Warehouse;Minimum Qty;Minimum Stock Requirement Retail - FH;Minimum Stock Requirement Retail - HW;Minimum Stock Requirement Retail - ZTE;Minimum Stock Requirement Retail - ALU;Minimum Stock Requirement Retail - TOTAL;Minimum Stock Requirement Premium - FH;Minimum Stock Requirement Premium - HW;Minimum Stock Requirement Premium - ZTE;Minimum Stock Requirement Premium - TOTAL;Stock SCMT Retail - FH;Stock SCMT Retail - HW;Stock SCMT Retail - ZTE;Stock SCMT Retail - ALU;Stock SCMT Retail - TOTAL;Stock SCMT Premium - FH;Stock SCMT Premium - HW;Stock SCMT Premium - ZTE;Stock SCMT Premium - TOTAL;Gap Stock Retail - FH;Gap Stock Retail - HW;Gap Stock Retail - ZTE;Gap Stock Retail - ALU;Gap Stock Retail - TOTAL;Gap Stock Premium - FH;Gap Stock Premium - HW;Gap Stock Premium - ZTE;Gap Stock Premium - TOTAL
TA SO CCAN SIGLI (SGI) WH;80;0;20;20;0;40;0;20;20;40;0;0;0;0;0;0;0;0;0;0;-20;-20;0;-40;0;-20;-20;-40
TA SO CCAN BIREUN (BIR) WH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TA WITEL CCAN RIAU DARATAN (PEKANBARU) WH;460;0;100;150;0;250;0;105;105;210;0;0;30;0;30;0;0;280;280;0;-100;-120;0;-220;0;-105;175;70
TA SO CCAN ARENGKA WH;185;0;20;20;0;40;0;65;80;145;16;13;40;0;69;1;0;108;109;16;-7;20;0;29;1;-65;28;-36
TA SO CCAN RENGAT WH;80;0;20;20;0;40;0;20;20;40;67;0;14;0;81;0;0;22;22;67;-20;-6;0;41;0;-20;2;-18
TA SO CCAN RUMBAI WH;80;0;20;20;0;40;0;20;20;40;3;2;66;0;71;0;0;40;40;3;-18;46;0;31;0;-20;20;0
TA SO CCAN DUMAI WH;80;0;20;20;0;40;0;20;20;40;28;0;0;0;28;0;0;31;31;28;-20;-20;0;-12;0;-20;11;-9
TA SO CCAN DURI WH;80;0;20;20;0;40;0;20;20;40;0;0;11;0;11;0;0;31;31;0;-20;-9;0;-29;0;-20;11;-9
TA SO CCAN TEMBILAHAN WH;80;0;20;20;0;40;0;20;20;40;48;4;72;0;124;2;0;5;7;48;-16;52;0;84;2;-20;-15;-33
TA SO CCAN UJUNG BATU WH;80;0;20;20;0;40;0;20;20;40;2;0;10;0;12;0;0;20;20;2;-20;-10;0;-28;0;-20;0;-20
TA SO RMT CCAN TELUK KUANTAN WH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TA WITEL CCAN RIAU KEPULAUAN (BATAM) WH;120;0;50;50;0;100;0;0;20;20;0;0;0;0;0;0;0;0;0;0;-50;-50;0;-100;0;0;-20;-20
TA SO CCAN BATAM CENTRE WH;80;0;20;20;0;40;0;20;20;40;2;0;0;0;2;0;0;5;5;2;-20;-20;0;-38;0;-20;-15;-35
TA SO CCAN SAGULUNG WH;80;0;20;20;0;40;0;20;20;40;2;1;6;0;9;0;0;6;6;2;-19;-14;0;-31;0;-20;-14;-34
TA SO CCAN TANJUNG BALAI KARIMUN WH;80;0;20;20;0;40;0;20;20;40;3;0;3;0;6;3;0;27;30;3;-20;-17;0;-34;3;-20;7;-10
TA SO CCAN TANJUNG PINANG WH;60;0;20;20;0;40;0;0;20;20;7;2;5;0;14;0;0;11;11;7;-18;-15;0;-26;0;0;-9;-9
TA WITEL CCAN SUMATERA BARAT (PADANG) WH;410;0;100;150;0;250;0;140;20;160;0;4;0;0;4;0;0;27;27;0;-96;-150;0;-246;0;-140;7;-133
TA SO CCAN PADANG WH;55;0;35;0;0;35;0;20;0;20;45;1;43;0;89;14;0;35;49;45;-34;43;0;54;14;-20;35;29
TA SO CCAN ULAKARANG WH;185;0;35;20;0;55;0;110;20;130;0;0;19;0;19;0;0;34;34;0;-35;-1;0;-36;0;-110;14;-96
TA SO CCAN BUKITTINGGI WH;80;0;20;20;0;40;0;20;20;40;30;0;0;0;30;0;0;19;19;30;-20;-20;0;-10;0;-20;-1;-21
TA SO CCAN PAYAKUMBUH WH;80;0;20;20;0;40;0;20;20;40;1;0;34;0;35;24;0;104;128;1;-20;14;0;-5;24;-20;84;88
TA SO CCAN SOLOK WH;55;0;35;0;0;35;0;20;0;20;40;3;6;0;49;6;0;30;36;40;-32;6;0;14;6;-20;30;16
TA SO RMT CCAN BATUSANGKAR (BSK) WH;40;0;20;0;0;20;0;20;0;20;0;0;0;0;0;0;0;0;0;0;-20;0;0;-20;0;-20;0;-20
TA SO RMT CCAN PADANG PANJANG (PPJ) WH;60;0;20;20;0;40;0;0;20;20;0;0;0;0;0;0;0;0;0;0;-20;-20;0;-40;0;0;-20;-20
TA WITEL CCAN SUMATERA SELATAN (PALEMBANG) WH;380;0;100;150;0;250;0;65;65;130;20;0;0;0;20;34;0;85;119;20;-100;-150;0;-230;34;-65;20;-11
TA SO CCAN BATURAJA WH;80;0;20;20;0;40;0;20;20;40;0;19;11;0;30;0;0;6;6;0;-1;-9;0;-10;0;-20;-14;-34
TA SO CCAN LAHAT WH;80;0;20;20;0;40;0;20;20;40;9;3;17;0;29;7;0;36;43;9;-17;-3;0;-11;7;-20;16;3
TA SO CCAN LUBUK LINGGAU WH;45;0;0;25;0;25;0;0;20;20;51;0;54;0;105;0;0;9;9;51;0;29;0;80;0;0;-11;-11
TA SO CCAN PRABUMULIH WH;80;0;20;20;0;40;0;20;20;40;21;0;7;0;28;0;0;25;25;21;-20;-13;0;-12;0;-20;5;-15
TA SO CCAN KAYUAGUNG WH;80;0;20;20;0;40;0;20;20;40;0;0;38;0;38;23;0;29;52;0;-20;18;0;-2;23;-20;9;12
TA SO CCAN KENTEN UJUNG WH;80;0;20;20;0;40;0;20;20;40;20;0;44;0;64;10;0;72;82;20;-20;24;0;24;10;-20;52;42
TA SO CCAN MUARA ENIM;40;0;0;20;0;20;0;0;20;20;40;0;53;0;93;0;0;20;20;40;0;33;0;73;0;0;0;0
TA SO CCAN PALEMBANG CENTRUM WH;80;0;20;20;0;40;0;20;20;40;0;0;152;0;152;0;0;18;18;0;-20;132;0;112;0;-20;-2;-22
TA SO CCAN SEBRANG ULU WH;100;0;20;20;0;40;0;25;35;60;40;0;23;0;63;25;0;58;83;40;-20;3;0;23;25;-25;23;23
TA SO CCAN SEKAYU WH;40;0;0;20;0;20;0;0;20;20;5;10;81;0;96;10;0;6;16;5;10;61;0;76;10;0;-14;-4
TA SO CCAN TALANG KELAPA WH;60;0;20;20;0;40;0;0;20;20;53;0;0;0;53;22;0;51;73;53;-20;-20;0;13;22;0;31;53
TA WITEL CCAN SUMUT BARAT (MEDAN) WH;400;0;150;100;0;250;0;100;50;150;0;0;20;0;20;24;0;40;64;0;-150;-80;0;-230;24;-100;-10;-86
TA SO CCAN BINJAI WH;80;0;20;20;0;40;0;20;20;40;3;0;16;0;19;0;0;3;3;3;-20;-4;0;-21;0;-20;-17;-37
TA SO CCAN PADANG BULAN WH;90;0;20;20;0;40;0;30;20;50;3;0;0;0;3;0;0;19;19;3;-20;-20;0;-37;0;-30;-1;-31
TA SO CCAN PULO BRAYAN WH;85;0;20;20;0;40;0;25;20;45;12;0;13;0;25;0;0;13;13;12;-20;-7;0;-15;0;-25;-7;-32
TA SO CCAN TANJUNG MULIA WH;80;0;20;20;0;40;0;20;20;40;12;0;9;0;21;1;0;33;34;12;-20;-11;0;-19;1;-20;13;-6
TA SO CCAN CINTA DAMAI WH;95;0;20;20;0;40;0;35;20;55;3;1;40;0;44;0;0;14;14;3;-19;20;0;4;0;-35;-6;-41
TA SO CCAN LUBUK PAKAM WH;80;0;20;20;0;40;0;20;20;40;51;2;76;0;129;16;0;21;37;51;-18;56;0;89;16;-20;1;-3
TA SO CCAN SIMPANG LIMUN WH;60;0;20;20;0;40;0;0;20;20;4;0;15;0;19;0;0;1;1;4;-20;-5;0;-21;0;0;-19;-19
TA WITEL CCAN SUMUT TIMUR (PEMATANG SIANTAR) WH;335;0;185;25;0;210;0;105;20;125;0;0;0;0;0;56;0;0;56;0;-185;-25;0;-210;56;-105;-20;-69
TA SO CCAN KABANJAHE WH;40;0;0;20;0;20;0;0;20;20;4;0;0;0;4;1;0;66;67;4;0;-20;0;-16;1;0;46;47
TA SO CCAN KISARAN WH;45;0;25;0;0;25;0;20;0;20;5;1;11;0;17;0;0;23;23;5;-24;11;0;-8;0;-20;23;3
TA SO CCAN PADANG SIDEMPUAN WH;55;0;35;0;0;35;0;20;0;20;0;0;4;0;4;0;0;7;7;0;-35;4;0;-31;0;-20;7;-13
TA SO CCAN RANTAU PRAPAT WH;85;0;25;20;0;45;0;20;20;40;2;0;65;0;67;1;0;42;43;2;-25;45;0;22;1;-20;22;3
TA SO CCAN SIBOLGA WH;45;0;25;0;0;25;0;20;0;20;5;10;41;0;56;0;0;58;58;5;-15;41;0;31;0;-20;58;38
WH SO RMT SIDIKALANG;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
WH SO RMT GUNUNG SITOLI;40;0;0;20;0;20;0;0;20;20;0;0;0;0;0;0;0;0;0;0;0;-20;0;-20;0;0;-20;-20
WH SO RMT TEBING TINGGI;80;0;20;20;0;40;0;20;20;40;0;0;0;0;0;0;0;0;0;0;-20;-20;0;-40;0;-20;-20;-40
WH SO RMT DOLOK SANGGUL;40;0;20;0;0;20;0;20;0;20;0;0;0;0;0;0;0;0;0;0;-20;0;0;-20;0;-20;0;-20
WH TR TREG 2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TA WITEL CCAN JABAR BARAT UTARA (BEKASI) WH;465;50;100;100;0;250;60;105;50;215;0;0;0;0;0;120;0;14;134;-50;-100;-100;0;-250;60;-105;-36;-81
TA SO CCAN SUKARESMI WH;120;20;20;20;0;60;20;20;20;60;5;1;0;0;6;11;0;11;22;-15;-19;-20;0;-54;-9;-20;-9;-38
TA SO CCAN BANTAR GEBANG WH;45;10;10;5;0;25;5;10;5;20;33;1;7;0;41;31;0;1;32;23;-9;2;0;16;26;-10;-4;12
TA SO CCAN BEKASI JUANDA WH;45;10;10;5;0;25;0;0;20;20;12;16;1;0;29;18;0;0;18;2;6;-4;0;4;18;0;-20;-2
TA SO CCAN CIBITUNG WH;45;10;10;5;0;25;5;10;5;20;3;2;1;0;6;15;0;6;21;-7;-8;-4;0;-19;10;-10;1;1
TA SO CCAN CIKARANG WH;50;10;10;5;0;25;10;10;5;25;2;12;4;0;18;31;0;1;32;-8;2;-1;0;-7;21;-10;-4;7
TA SO CCAN JABABEKA WH;45;10;10;5;0;25;5;5;10;20;9;4;1;0;14;14;0;4;18;-1;-6;-4;0;-11;9;-5;-6;-2
TA SO CCAN KALIABANG WH;45;10;10;5;0;25;5;10;5;20;1;1;33;0;35;26;0;0;26;-9;-9;28;0;10;21;-10;-5;6
TA SO CCAN KRANJI WH;55;10;10;5;0;25;10;15;5;30;3;0;12;0;15;17;0;0;17;-7;-10;7;0;-10;7;-15;-5;-13
TA SO CCAN PEKAYON WH;45;10;10;5;0;25;5;10;5;20;1;0;15;0;16;31;0;1;32;-9;-10;10;0;-9;26;-10;-4;12
TA SO CCAN PONDOK GEDE WH;120;20;20;20;0;60;20;20;20;60;29;0;2;0;31;10;0;0;10;9;-20;-18;0;-29;-10;-20;-20;-50
TA WITEL CCAN JABAR BARAT (BOGOR) WH;400;100;50;100;0;250;50;50;50;150;0;0;0;0;0;79;0;35;114;-100;-50;-100;0;-250;29;-50;-15;-36
TA SO CCAN BOGOR CENTRUM WH;80;20;0;20;0;40;20;0;20;40;0;21;2;0;23;8;0;20;28;-20;21;-18;0;-17;-12;0;0;-12
TA SO CCAN CIBINONG WH;120;20;20;20;0;60;20;20;20;60;18;2;15;0;35;48;0;18;66;-2;-18;-5;0;-25;28;-20;-2;6
TA SO CCAN DEPOK WH;120;20;20;20;0;60;20;20;20;60;41;2;13;0;56;98;0;16;114;21;-18;-7;0;-4;78;-20;-4;54
TA SO CCAN GUNUNG PUTRI WH;120;20;20;20;0;60;20;20;20;60;0;59;0;0;59;13;0;27;40;-20;39;-20;0;-1;-7;-20;7;-20
TA SO CCAN SUKMAJAYA WH;125;20;20;25;0;65;20;20;20;60;41;6;27;0;74;68;0;80;148;21;-14;2;0;9;48;-20;60;88
TA SO CCAN CIAWI WH;20;0;0;10;0;10;0;0;10;10;14;0;1;0;15;0;0;1;1;14;0;-9;0;5;0;0;-9;-9
TA SO CCAN CILEUNGSI WH;20;0;0;10;0;10;0;0;10;10;28;15;3;0;46;26;0;18;44;28;15;-7;0;36;26;0;8;34
TA SO CCAN CISARUA WH;45;5;5;15;0;25;5;5;10;20;10;1;1;0;12;0;0;0;0;5;-4;-14;0;-13;-5;-5;-10;-20
TA SO CCAN DRAMAGA WH;45;5;5;15;0;25;5;5;10;20;0;18;0;0;18;0;0;1;1;-5;13;-15;0;-7;-5;-5;-9;-19
TA SO CCAN KEDUNG HALANG WH;40;5;5;10;0;20;0;0;20;20;0;0;3;0;3;38;0;0;38;-5;-5;-7;0;-17;38;0;-20;18
TA SO CCAN SEMPLAK WH;110;20;20;30;0;70;20;0;20;40;48;1;1;0;50;50;0;1;51;28;-19;-29;0;-20;30;0;-19;11
TA WITEL CCAN JAKARTA BARAT WH;400;50;100;100;0;250;50;50;50;150;0;0;0;5;5;242;0;106;348;-50;-100;-100;5;-245;192;-50;56;198
TA SO CCAN CENGKARENG A WH;155;20;30;20;0;70;20;45;20;85;0;0;28;0;28;7;0;3;10;-20;-30;8;0;-42;-13;-45;-17;-75
TA SO CCAN PALMERAH WH;120;20;20;20;0;60;20;20;20;60;0;0;9;0;9;39;0;5;44;-20;-20;-11;0;-51;19;-20;-15;-16
TA SO CCAN KEDOYA WH;45;5;10;10;0;25;5;5;10;20;0;2;30;0;32;39;0;1;40;-5;-8;20;0;7;34;-5;-9;20
TA SO CCAN MERUYA WH;240;50;50;50;0;150;30;30;30;90;0;0;1;0;1;52;0;9;61;-50;-50;-49;0;-149;22;-30;-21;-29
TA WITEL CCAN JAKARTA PUSAT WH;365;150;0;100;0;250;85;0;30;115;0;0;30;0;30;303;0;112;415;-150;0;-70;0;-220;218;0;82;300
TA SO CCAN CEMPAKA PUTIH WH;230;40;0;20;0;60;150;0;20;170;2;19;8;0;29;176;0;15;191;-38;19;-12;0;-31;26;0;-5;21
TA SO CCAN CIDENG WH;110;20;0;20;0;40;35;0;35;70;6;68;0;0;74;12;0;41;53;-14;68;-20;0;34;-23;0;6;-17
TA SO CCAN CIKINI WH;220;75;0;75;0;150;40;0;30;70;10;0;18;0;28;31;0;43;74;-65;0;-57;0;-122;-9;0;13;4
TA SO CCAN GAMBIR WH;200;75;0;75;0;150;20;0;30;50;4;0;21;0;25;3;0;41;44;-71;0;-54;0;-125;-17;0;11;-6
TA SO CCAN KEMAYORAN WH;200;75;0;75;0;150;20;0;30;50;45;16;81;0;142;57;0;0;57;-30;16;6;0;-8;37;0;-30;7
TA WITEL CCAN JAKARTA SELATAN WH;400;150;50;50;0;250;50;50;50;150;0;0;0;0;0;319;0;94;413;-150;-50;-50;0;-250;269;-50;44;263
TA SO CCAN CIPETE WH;100;35;0;20;0;55;25;0;20;45;10;17;3;0;30;12;0;14;26;-25;17;-17;0;-25;-13;0;-6;-19
TA SO CCAN JAGAKARSA WH;120;20;20;20;0;60;20;20;20;60;5;3;13;0;21;45;0;10;55;-15;-17;-7;0;-39;25;-20;-10;-5
TA SO CCAN KEBAYORAN BARU WH;125;25;20;20;0;65;20;20;20;60;17;2;0;0;19;16;0;19;35;-8;-18;-20;0;-46;-4;-20;-1;-25
TA SO CCAN PASAR MINGGU WH;80;20;0;20;0;40;20;0;20;40;6;4;2;0;12;13;0;8;21;-14;4;-18;0;-28;-7;0;-12;-19
TA SO CCAN TEBET WH;80;20;0;20;0;40;20;0;20;40;20;9;12;0;41;14;0;14;28;0;9;-8;0;1;-6;0;-6;-12
TA SO CCAN BINTARO WH;95;20;0;5;0;25;60;0;10;70;30;0;2;0;32;73;0;16;89;10;0;-3;0;7;13;0;6;19
TA SO CCAN KALIBATA WH;40;0;0;20;0;20;0;0;20;20;2;12;4;0;18;3;0;19;22;2;12;-16;0;-2;3;0;-1;2
TA SO CCAN KEMANG WH;200;75;0;75;0;150;20;0;30;50;34;3;0;0;37;28;0;6;34;-41;3;-75;0;-113;8;0;-24;-16
TA WITEL CCAN JAKARTA TIMUR WH;465;75;100;75;0;250;60;105;50;215;0;0;0;0;0;288;0;250;538;-75;-100;-75;0;-250;228;-105;200;323
TA SO CCAN GANDARIA WH;120;20;20;20;0;60;20;20;20;60;19;3;13;0;35;56;0;31;87;-1;-17;-7;0;-25;36;-20;11;27
TA SO CCAN JATINEGARA WH;120;20;20;20;0;60;20;20;20;60;4;0;1;0;5;50;0;32;82;-16;-20;-19;0;-55;30;-20;12;22
TA SO CCAN PASAR REBO WH;120;20;20;20;0;60;20;20;20;60;25;2;16;0;43;48;0;12;60;5;-18;-4;0;-17;28;-20;-8;0
TA SO CCAN PENGGILINGAN WH;125;20;20;20;0;60;20;25;20;65;5;4;1;0;10;55;0;32;87;-15;-16;-19;0;-50;35;-25;12;22
TA SO CCAN RAWAMANGUN WH;120;20;20;20;0;60;20;20;20;60;2;11;3;0;16;99;0;36;135;-18;-9;-17;0;-44;79;-20;16;75
TA SO CCAN CAWANG WH;45;10;10;5;0;25;5;10;5;20;20;14;26;0;60;45;0;17;62;10;4;21;0;35;40;-10;12;42
TA SO CCAN KLENDER WH;45;10;10;5;0;25;5;10;5;20;53;7;18;0;78;59;0;18;77;43;-3;13;0;53;54;-10;13;57
TA SO CCAN KRANGGAN WH;45;10;10;5;0;25;5;5;10;20;37;33;38;0;108;61;0;55;116;27;23;33;0;83;56;-5;45;96
TA SO CCAN PONDOK KELAPA WH;210;50;50;50;0;150;20;20;20;60;0;0;0;0;0;0;0;0;0;-50;-50;-50;0;-150;-20;-20;-20;-60
TA WITEL CCAN JAKARTA UTARA WH;405;75;100;75;0;250;20;75;60;155;0;0;0;0;0;341;0;73;414;-75;-100;-75;0;-250;321;-75;13;259
TA SO CCAN KELAPA GADING WH;80;0;20;20;0;40;0;20;20;40;1;1;5;0;7;0;0;21;21;1;-19;-15;0;-33;0;-20;1;-19
TA SO CCAN MANGGA BESAR WH;105;0;20;30;0;50;0;20;35;55;2;1;16;0;19;15;0;43;58;2;-19;-14;0;-31;15;-20;8;3
TA SO CCAN MUARA KARANG WH;125;20;20;20;0;60;20;25;20;65;7;1;0;0;8;34;0;19;53;-13;-19;-20;0;-52;14;-25;-1;-12
TA SO CCAN TANJUNG PRIOK WH;90;0;20;20;0;40;0;25;25;50;2;0;3;0;5;4;0;52;56;2;-20;-17;0;-35;4;-25;27;6
TA SO CCAN CILINCING WH;70;0;10;10;0;20;0;25;25;50;6;0;2;0;8;6;0;29;35;6;-10;-8;0;-12;6;-25;4;-15
TA SO CCAN KOTA WH;40;0;10;10;0;20;0;5;15;20;8;0;0;0;8;1;0;2;3;8;-10;-10;0;-12;1;-5;-13;-17
TA SO CCAN PADEMANGAN WH;40;0;0;20;0;20;0;0;20;20;6;5;3;0;14;11;0;26;37;6;5;-17;0;-6;11;0;6;17
TA SO CCAN SUNTER WH;200;0;75;75;0;150;0;0;50;50;13;1;24;0;38;3;0;63;66;13;-74;-51;0;-112;3;0;13;16
TA WITEL CCAN BANTEN BARAT (SERANG) WH;400;150;50;50;0;250;50;50;50;150;70;0;20;0;90;168;0;0;168;-80;-50;-30;0;-160;118;-50;-50;18
TA SO CCAN CIKUPA WH;120;20;20;20;0;60;20;20;20;60;4;2;49;0;55;34;0;9;43;-16;-18;29;0;-5;14;-20;-11;-17
TA SO CCAN CILEGON WH;120;20;20;20;0;60;20;20;20;60;4;0;22;0;26;7;0;20;27;-16;-20;2;0;-34;-13;-20;0;-33
TA SO CCAN MALIMPING WH;45;10;10;5;0;25;0;0;20;20;6;19;13;0;38;26;0;10;36;-4;9;8;0;13;26;0;-10;16
TA SO CCAN MENES WH;40;10;5;5;0;20;5;5;10;20;38;0;12;0;50;10;0;27;37;28;-5;7;0;30;5;-5;17;17
TA SO CCAN PANDEGLANG WH;80;20;0;20;0;40;20;0;20;40;10;34;0;0;44;41;0;7;48;-10;34;-20;0;4;21;0;-13;8
TA SO CCAN RANGKASBITUNG WH;200;75;0;75;0;150;20;0;30;50;61;0;4;0;65;3;0;22;25;-14;0;-71;0;-85;-17;0;-8;-25
TA SO CCAN SERANG WH;210;20;20;20;0;60;75;40;35;150;6;0;33;0;39;101;0;29;130;-14;-20;13;0;-21;26;-40;-6;-20
TA WITEL CCAN BANTEN TIMUR (TANGERANG) WH;400;150;50;50;0;250;50;50;50;150;0;0;0;0;0;242;0;6;248;-150;-50;-50;0;-250;192;-50;-44;98
TA SO CCAN CILEDUG WH;120;20;20;20;0;60;20;20;20;60;87;3;2;0;92;48;0;15;63;67;-17;-18;0;32;28;-20;-5;3
TA SO CCAN CIPONDOH WH;65;10;5;10;0;25;15;5;20;40;2;0;15;0;17;0;0;15;15;-8;-5;5;0;-8;-15;-5;-5;-25
TA SO CCAN CIPUTAT WH;205;20;20;20;0;60;60;20;65;145;2;0;13;0;15;112;0;78;190;-18;-20;-7;0;-45;52;-20;13;45
TA SO CCAN GANDASARI WH;70;15;5;15;0;35;15;5;15;35;0;0;0;0;0;0;0;0;0;-15;-5;-15;0;-35;-15;-5;-15;-35
TA SO CCAN LEGOK WH;95;20;0;30;0;50;20;0;25;45;7;1;4;0;12;29;0;7;36;-13;1;-26;0;-38;9;0;-18;-9
TA SO CCAN LENGKONG WH;85;0;20;20;0;40;0;20;25;45;0;0;0;0;0;3;0;28;31;0;-20;-20;0;-40;3;-20;3;-14
TA SO CCAN PAKULONAN;40;0;10;15;0;25;0;5;10;15;0;0;0;0;0;0;0;0;0;0;-10;-15;0;-25;0;-5;-10;-15
TA SO CCAN PASAR KEMIS WH;45;0;10;15;0;25;0;0;20;20;32;2;9;0;43;1;0;0;1;32;-8;-6;0;18;1;0;-20;-19
TA SO CCAN PONDOK AREN WH;45;0;10;10;0;20;0;10;15;25;11;0;2;0;13;0;0;17;17;11;-10;-8;0;-7;0;-10;2;-8
TA SO CCAN SERPONG WH;210;50;50;50;0;150;20;20;20;60;1;1;8;0;10;37;0;37;74;-49;-49;-42;0;-140;17;-20;17;14
